Date,DIA,IVV,IWM,QQQ,SPY,VTI
2017-09-21,203.84030151367188,231.23123168945312,135.72586059570312,140.13047790527344,230.78765869140625,118.79109954833984
2017-09-22,203.59393310546875,231.24037170410156,136.3020782470703,139.99462890625,230.83389282226562,118.88648223876953
2017-09-25,203.2474365234375,230.80056762695312,136.49098205566406,138.5201873779297,230.3619384765625,118.6920166015625
2017-09-26,203.12876892089844,230.93319702148438,136.9255828857422,138.87911987304688,230.50076293945312,118.71978759765625
2017-09-27,203.52101135253906,231.83570861816406,139.6051788330078,140.13047790527344,231.39840698242188,119.36808013916016
2017-09-28,203.95887756347656,232.0843963623047,139.97447204589844,140.0819549560547,231.6760711669922,119.56256103515625
2017-09-29,204.15956115722656,232.94091796875,140.3058624267578,141.09080505371094,232.49038696289062,119.95153045654297
2017-10-02,205.45480346679688,233.89871215820312,142.02919006347656,141.21685791015625,233.49911499023438,120.58129119873047
2017-10-03,206.3669891357422,234.45132446289062,142.34161376953125,141.51760864257812,233.9988250732422,120.82207489013672
2017-10-04,206.52200317382812,234.75526428222656,141.8871307373047,141.6533966064453,234.27639770507812,120.9424819946289
2017-10-05,207.6439971923828,236.11827087402344,142.27532958984375,143.04052734375,235.66453552246094,121.58150482177734
2017-10-06,207.56187438964844,235.86959838867188,142.07650756835938,143.23455810546875,235.3961639404297,121.49817657470703
2017-10-09,207.54364013671875,235.4735870361328,141.4894561767578,143.06964111328125,235.0075225830078,121.25736999511719
2017-10-10,208.2095184326172,236.08140563964844,141.89659118652344,143.17637634277344,235.62753295898438,121.5444564819336
2017-10-11,208.5287628173828,236.4221954345703,141.79244995117188,143.60313415527344,235.99769592285156,121.71116638183594
2017-10-12,208.27337646484375,236.08140563964844,141.6882781982422,143.3412322998047,235.6460418701172,121.56298828125
2017-10-13,208.63829040527344,236.34852600097656,141.43263244628906,143.89418029785156,235.93292236328125,121.65560913085938
2017-10-16,209.29502868652344,236.7353057861328,141.30955505371094,144.38888549804688,236.2475128173828,121.73898315429688
2017-10-17,209.6598663330078,236.88265991210938,140.90240478515625,144.57315063476562,236.41412353515625,121.79451751708984
2017-10-18,211.12841796875,237.08526611328125,141.5746612548828,144.39857482910156,236.64549255371094,121.95196533203125
2017-10-19,211.30172729492188,237.1773681640625,141.35687255859375,143.86505126953125,236.7102508544922,121.9797592163086
2017-10-20,212.8198699951172,238.39309692382812,142.01019287109375,144.25308227539062,237.93179321289062,122.63729095458984
2017-10-23,212.38172912597656,237.48130798339844,140.94972229003906,143.31216430664062,237.00637817382812,122.11865997314453
2017-10-24,213.8787841796875,237.84048461914062,141.2432403564453,143.55465698242188,237.4228057861328,122.33165740966797
2017-10-25,212.84727478027344,236.72608947753906,140.5615234375,143.01144409179688,236.2475128173828,121.69264221191406
2017-10-26,213.47714233398438,237.0115966796875,140.8550567626953,142.55551147460938,236.55291748046875,121.8500747680664
2017-10-27,213.76925659179688,238.9088134765625,141.83030700683594,146.707275390625,238.48704528808594,122.84103393554688
2017-10-30,213.00244140625,238.08914184570312,140.33432006835938,147.0370635986328,237.5986328125,122.30387878417969
2017-10-31,213.27622985839844,238.35621643066406,141.32850646972656,147.58999633789062,237.96881103515625,122.55393981933594
2017-11-01,213.78756713867188,238.74305725097656,140.39109802246094,147.54150390625,238.28343200683594,122.65580749511719
2017-11-02,214.49041748046875,238.87193298339844,140.8076934814453,147.2601776123047,238.37599182128906,122.6836166381836
2017-11-03,214.6912078857422,239.61795043945312,140.7130126953125,148.67640686035156,239.17185974121094,123.00775146484375
2017-11-06,214.9012451171875,240.02316284179688,140.87399291992188,149.18084716796875,239.54202270507812,123.23926544189453
2017-11-07,214.91038513183594,239.90341186523438,139.1885986328125,149.2681427001953,239.37545776367188,123.02626037597656
2017-11-08,214.9468536376953,240.31790161132812,139.3779296875,149.8695526123047,239.78260803222656,123.23001098632812
2017-11-09,214.2713165283203,239.44296264648438,138.88558959960938,149.08380126953125,238.9127197265625,122.72991943359375
2017-11-10,214.0066375732422,239.27719116210938,138.78143310546875,149.07412719726562,238.83868408203125,122.74842071533203
2017-11-13,214.21653747558594,239.54428100585938,138.8192901611328,149.25845336914062,239.06077575683594,122.81327819824219
2017-11-14,213.86965942382812,239.0653533935547,138.44058227539062,148.71522521972656,238.50555419921875,122.59098815917969
2017-11-15,212.66468811035156,237.77601623535156,137.89138793945312,148.01678466796875,237.311767578125,121.96121978759766
2017-11-16,214.44479370117188,239.76531982421875,139.91766357421875,149.90834045410156,239.32916259765625,123.07257843017578
2017-11-17,213.5681610107422,239.11143493652344,140.5615234375,149.3359832763672,238.62583923339844,122.84103393554688
